timestamp,date,hour,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,wind_speed_10m,rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_24h_mm,rainfall_class,is_rush_hour
2024-01-13 21:00:00,2024-01-13,21,15.6,42,11.9,0.0,0.0,14.2,0.0,0.0,0.0,0.0,none,False
2024-01-13 22:00:00,2024-01-13,22,14.8,50,11.6,0.0,0.0,12.9,0.0,0.0,0.0,0.0,none,False
2024-01-13 23:00:00,2024-01-13,23,13.9,54,11.1,0.0,0.0,10.8,0.0,0.0,0.0,0.0,none,False
2024-01-14 00:00:00,2024-01-14,0,13.1,58,10.5,0.0,0.0,8.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 01:00:00,2024-01-14,1,12.2,62,10.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,none,False
2024-01-14 02:00:00,2024-01-14,2,11.6,67,9.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 03:00:00,2024-01-14,3,10.9,74,9.3,0.0,0.0,5.3,0.0,0.0,0.0,0.0,none,False
2024-01-14 04:00:00,2024-01-14,4,10.8,89,9.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 05:00:00,2024-01-14,5,10.6,91,9.7,0.0,0.0,4.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 06:00:00,2024-01-14,6,10.8,91,9.9,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,False
2024-01-14 07:00:00,2024-01-14,7,10.4,91,9.3,0.0,0.0,6.5,0.0,0.0,0.0,0.0,none,True
2024-01-14 08:00:00,2024-01-14,8,9.9,92,8.5,0.0,0.0,7.6,0.0,0.0,0.0,0.0,none,True
2024-01-14 09:00:00,2024-01-14,9,11.1,85,9.3,0.0,0.0,10.1,0.0,0.0,0.0,0.0,none,True
2024-01-14 10:00:00,2024-01-14,10,13.1,76,11.8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-01-14 11:00:00,2024-01-14,11,15.1,67,14.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,False
2024-01-14 12:00:00,2024-01-14,12,17.1,54,15.4,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 13:00:00,2024-01-14,13,18.4,45,16.1,0.0,0.0,10.3,0.0,0.0,0.0,0.0,none,False
2024-01-14 14:00:00,2024-01-14,14,19.2,38,16.2,0.0,0.0,12.2,0.0,0.0,0.0,0.0,none,False
2024-01-14 15:00:00,2024-01-14,15,19.8,34,16.3,0.0,0.0,13.5,0.0,0.0,0.0,0.0,none,False
2024-01-14 16:00:00,2024-01-14,16,19.4,37,16.4,0.0,0.0,10.8,0.0,0.0,0.0,0.0,none,True
2024-01-14 17:00:00,2024-01-14,17,19.0,36,15.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,none,True
2024-01-14 18:00:00,2024-01-14,18,17.8,40,14.5,0.0,0.0,12.7,0.0,0.0,0.0,0.0,none,True
2024-01-14 19:00:00,2024-01-14,19,16.6,44,13.9,0.0,0.0,9.7,0.0,0.0,0.0,0.0,none,False
2024-01-14 20:00:00,2024-01-14,20,15.7,51,12.6,0.0,0.0,13.6,0.0,0.0,0.0,0.0,none,False
2024-01-14 21:00:00,2024-01-14,21,14.5,59,12.2,0.0,0.0,9.7,0.0,0.0,0.0,0.0,none,False
2024-01-14 22:00:00,2024-01-14,22,13.4,64,11.8,0.0,0.0,4.9,0.0,0.0,0.0,0.0,none,False
2024-01-14 23:00:00,2024-01-14,23,12.6,69,11.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,none,False
2024-01-15 00:00:00,2024-01-15,0,11.9,74,10.4,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,False
2024-01-15 01:00:00,2024-01-15,1,12.5,72,11.3,0.0,0.0,3.6,0.0,0.0,0.0,0.0,none,False
2024-01-15 02:00:00,2024-01-15,2,12.1,74,11.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,none,False
2024-01-15 03:00:00,2024-01-15,3,11.8,77,11.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,none,False
2024-01-15 04:00:00,2024-01-15,4,11.0,71,9.2,0.0,0.0,5.5,0.0,0.0,0.0,0.0,none,False
2024-01-15 05:00:00,2024-01-15,5,9.9,77,8.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-01-15 06:00:00,2024-01-15,6,9.1,85,7.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,none,False
2024-01-15 07:00:00,2024-01-15,7,10.4,79,8.6,0.0,0.0,6.8,0.0,0.0,0.0,0.0,none,True
2024-01-15 08:00:00,2024-01-15,8,10.6,79,9.1,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,True
2024-01-15 09:00:00,2024-01-15,9,10.9,78,9.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,none,True
2024-01-15 10:00:00,2024-01-15,10,12.7,69,11.8,0.0,0.0,1.1,0.0,0.0,0.0,0.0,none,False
2024-01-15 11:00:00,2024-01-15,11,15.0,59,13.8,0.0,0.0,3.3,0.0,0.0,0.0,0.0,none,False
2024-01-15 12:00:00,2024-01-15,12,16.9,50,15.2,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-01-15 13:00:00,2024-01-15,13,18.3,42,16.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-01-15 14:00:00,2024-01-15,14,19.3,37,17.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,none,False
2024-01-15 15:00:00,2024-01-15,15,19.6,34,16.6,0.0,0.0,10.5,0.0,0.0,0.0,0.0,none,False
2024-01-15 16:00:00,2024-01-15,16,19.3,34,16.2,0.0,0.0,9.8,0.0,0.0,0.0,0.0,none,True
2024-01-15 17:00:00,2024-01-15,17,18.8,34,15.6,0.0,0.0,10.5,0.0,0.0,0.0,0.0,none,True
2024-01-15 18:00:00,2024-01-15,18,17.9,36,14.8,0.0,0.0,9.7,0.0,0.0,0.0,0.0,none,True
2024-01-15 19:00:00,2024-01-15,19,16.6,40,14.2,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-01-15 20:00:00,2024-01-15,20,15.1,45,12.6,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-01-15 21:00:00,2024-01-15,21,15.5,43,13.1,0.0,0.0,5.2,0.0,0.0,0.0,0.0,none,False
2024-01-15 22:00:00,2024-01-15,22,14.9,45,12.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-01-15 23:00:00,2024-01-15,23,14.2,47,12.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,False
2024-01-16 00:00:00,2024-01-16,0,12.2,55,10.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,none,False
2024-01-16 01:00:00,2024-01-16,1,11.8,57,9.4,0.0,0.0,5.5,0.0,0.0,0.0,0.0,none,False
2024-01-16 02:00:00,2024-01-16,2,11.2,58,8.7,0.0,0.0,6.7,0.0,0.0,0.0,0.0,none,False
2024-01-16 03:00:00,2024-01-16,3,9.9,64,7.2,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-01-16 04:00:00,2024-01-16,4,9.9,66,7.5,0.0,0.0,6.2,0.0,0.0,0.0,0.0,none,False
2024-01-16 05:00:00,2024-01-16,5,11.4,59,9.6,0.0,0.0,2.2,0.0,0.0,0.0,0.0,none,False
2024-01-16 06:00:00,2024-01-16,6,11.5,58,9.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,none,False
2024-01-16 07:00:00,2024-01-16,7,10.6,61,8.6,0.0,0.0,3.1,0.0,0.0,0.0,0.0,none,True
2024-01-16 08:00:00,2024-01-16,8,8.7,68,6.2,0.0,0.0,6.3,0.0,0.0,0.0,0.0,none,True
2024-01-16 09:00:00,2024-01-16,9,11.4,57,9.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,True
2024-01-16 10:00:00,2024-01-16,10,13.3,49,10.7,0.0,0.0,6.6,0.0,0.0,0.0,0.0,none,False
2024-01-16 11:00:00,2024-01-16,11,15.2,42,12.6,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,False
2024-01-16 12:00:00,2024-01-16,12,16.8,37,14.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-01-16 13:00:00,2024-01-16,13,17.9,34,15.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,none,False
2024-01-16 14:00:00,2024-01-16,14,18.6,32,15.4,0.0,0.0,12.0,0.0,0.0,0.0,0.0,none,False
2024-01-16 15:00:00,2024-01-16,15,19.0,30,15.2,0.0,0.0,12.3,0.0,0.0,0.0,0.0,none,False
2024-01-16 16:00:00,2024-01-16,16,19.1,32,15.6,0.0,0.0,12.2,0.0,0.0,0.0,0.0,none,True
2024-01-16 17:00:00,2024-01-16,17,18.7,32,15.3,0.0,0.0,10.4,0.0,0.0,0.0,0.0,none,True
2024-01-16 18:00:00,2024-01-16,18,18.0,32,14.6,0.0,0.0,9.1,0.0,0.0,0.0,0.0,none,True
2024-01-16 19:00:00,2024-01-16,19,16.4,35,13.7,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,False
2024-01-16 20:00:00,2024-01-16,20,14.9,39,12.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,False
2024-01-16 21:00:00,2024-01-16,21,14.4,43,11.7,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-01-16 22:00:00,2024-01-16,22,13.5,47,10.8,0.0,0.0,6.8,0.0,0.0,0.0,0.0,none,False
2024-01-16 23:00:00,2024-01-16,23,12.8,48,10.2,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,False
2024-01-17 00:00:00,2024-01-17,0,12.4,50,9.7,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-01-17 01:00:00,2024-01-17,1,12.4,50,9.6,0.0,0.0,7.3,0.0,0.0,0.0,0.0,none,False
2024-01-17 02:00:00,2024-01-17,2,11.9,51,8.8,0.0,0.0,8.8,0.0,0.0,0.0,0.0,none,False
2024-01-17 03:00:00,2024-01-17,3,11.1,53,8.1,0.0,0.0,8.6,0.0,0.0,0.0,0.0,none,False
2024-01-17 04:00:00,2024-01-17,4,11.3,53,8.5,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-01-17 05:00:00,2024-01-17,5,10.8,55,8.1,0.0,0.0,6.5,0.0,0.0,0.0,0.0,none,False
2024-01-17 06:00:00,2024-01-17,6,10.1,58,7.4,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,False
2024-01-17 07:00:00,2024-01-17,7,9.9,58,7.4,0.0,0.0,5.6,0.0,0.0,0.0,0.0,none,True
2024-01-17 08:00:00,2024-01-17,8,9.7,59,6.9,0.0,0.0,6.8,0.0,0.0,0.0,0.0,none,True
2024-01-17 09:00:00,2024-01-17,9,11.6,52,8.1,0.0,0.0,11.2,0.0,0.0,0.0,0.0,none,True
2024-01-17 10:00:00,2024-01-17,10,14.1,44,10.6,0.0,0.0,10.9,0.0,0.0,0.0,0.0,none,False
2024-01-17 11:00:00,2024-01-17,11,16.4,37,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,none,False
2024-01-17 12:00:00,2024-01-17,12,18.1,32,14.9,0.0,0.0,8.4,0.0,0.0,0.0,0.0,none,False
2024-01-17 13:00:00,2024-01-17,13,19.6,28,16.9,0.0,0.0,7.8,0.0,0.0,0.0,0.0,none,False
2024-01-17 14:00:00,2024-01-17,14,20.8,25,18.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-01-17 15:00:00,2024-01-17,15,21.6,23,18.3,0.0,0.0,7.6,0.0,0.0,0.0,0.0,none,False
2024-01-17 16:00:00,2024-01-17,16,22.1,22,18.6,0.0,0.0,8.8,0.0,0.0,0.0,0.0,none,True
2024-01-17 17:00:00,2024-01-17,17,21.9,22,18.3,0.0,0.0,9.1,0.0,0.0,0.0,0.0,none,True
2024-01-17 18:00:00,2024-01-17,18,20.7,24,17.6,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,True
2024-01-17 19:00:00,2024-01-17,19,18.5,28,15.6,0.0,0.0,5.2,0.0,0.0,0.0,0.0,none,False
2024-01-17 20:00:00,2024-01-17,20,17.4,31,14.4,0.0,0.0,6.3,0.0,0.0,0.0,0.0,none,False
2024-01-17 21:00:00,2024-01-17,21,16.0,35,13.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,none,False
2024-01-17 22:00:00,2024-01-17,22,14.7,39,11.4,0.0,0.0,9.1,0.0,0.0,0.0,0.0,none,False
2024-01-17 23:00:00,2024-01-17,23,15.4,37,12.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,none,False
2024-01-18 00:00:00,2024-01-18,0,15.6,36,13.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,none,False
2024-01-18 01:00:00,2024-01-18,1,15.2,37,13.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,none,False
2024-01-18 02:00:00,2024-01-18,2,14.4,40,12.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,none,False
2024-01-18 03:00:00,2024-01-18,3,13.6,42,11.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,none,False
2024-01-18 04:00:00,2024-01-18,4,13.5,43,11.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,none,False
2024-01-18 05:00:00,2024-01-18,5,13.2,44,11.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,none,False
2024-01-18 06:00:00,2024-01-18,6,11.9,48,9.4,0.0,0.0,3.7,0.0,0.0,0.0,0.0,none,False
2024-01-18 07:00:00,2024-01-18,7,10.7,54,8.1,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,True
2024-01-18 08:00:00,2024-01-18,8,10.9,54,8.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,none,True
2024-01-18 09:00:00,2024-01-18,9,12.0,52,9.9,0.0,0.0,2.9,0.0,0.0,0.0,0.0,none,True
2024-01-18 10:00:00,2024-01-18,10,14.6,45,12.7,0.0,0.0,2.1,0.0,0.0,0.0,0.0,none,False
2024-01-18 11:00:00,2024-01-18,11,17.0,44,15.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,none,False
2024-01-18 12:00:00,2024-01-18,12,19.0,42,17.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,none,False
2024-01-18 13:00:00,2024-01-18,13,20.6,35,19.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,none,False
2024-01-18 14:00:00,2024-01-18,14,21.7,30,20.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,none,False
2024-01-18 15:00:00,2024-01-18,15,22.2,29,20.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,none,False
2024-01-18 16:00:00,2024-01-18,16,22.5,28,20.6,0.0,0.0,2.3,0.0,0.0,0.0,0.0,none,True
2024-01-18 17:00:00,2024-01-18,17,22.4,29,20.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,none,True
2024-01-18 18:00:00,2024-01-18,18,21.6,30,19.3,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,True
2024-01-18 19:00:00,2024-01-18,19,19.8,35,17.5,0.0,0.0,5.6,0.0,0.0,0.0,0.0,none,False
2024-01-18 20:00:00,2024-01-18,20,19.5,34,17.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,none,False
2024-01-18 21:00:00,2024-01-18,21,17.1,43,14.8,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-01-18 22:00:00,2024-01-18,22,17.1,47,15.3,0.0,0.0,5.6,0.0,0.0,0.0,0.0,none,False
2024-01-18 23:00:00,2024-01-18,23,17.0,49,15.4,0.0,0.0,4.3,0.0,0.0,0.0,0.0,none,False
2024-01-19 00:00:00,2024-01-19,0,14.1,64,12.3,0.0,0.0,8.2,0.0,0.0,0.0,0.0,none,False
2024-01-19 01:00:00,2024-01-19,1,14.8,64,13.4,0.0,0.0,6.1,0.0,0.0,0.0,0.0,none,False
2024-01-19 02:00:00,2024-01-19,2,14.3,69,13.3,0.0,0.0,4.4,0.0,0.0,0.0,0.0,none,False
2024-01-19 03:00:00,2024-01-19,3,13.8,72,13.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,none,False
2024-01-19 04:00:00,2024-01-19,4,13.4,73,12.5,0.0,0.0,3.8,0.0,0.0,0.0,0.0,none,False
2024-01-19 05:00:00,2024-01-19,5,12.6,81,11.9,0.0,0.0,3.3,0.0,0.0,0.0,0.0,none,False
2024-01-19 06:00:00,2024-01-19,6,12.4,82,12.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,none,False
2024-01-19 07:00:00,2024-01-19,7,12.6,80,12.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,none,True
2024-01-19 08:00:00,2024-01-19,8,11.8,78,10.7,0.0,0.0,4.5,0.0,0.0,0.0,0.0,none,True
2024-01-19 09:00:00,2024-01-19,9,13.4,64,12.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0,none,True
2024-01-19 10:00:00,2024-01-19,10,16.2,51,14.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,none,False
2024-01-19 11:00:00,2024-01-19,11,19.0,40,17.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,none,False
2024-01-19 12:00:00,2024-01-19,12,21.0,35,19.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,none,False
2024-01-19 13:00:00,2024-01-19,13,22.1,34,20.9,0.0,0.0,3.1,0.0,0.0,0.0,0.0,none,False
2024-01-19 14:00:00,2024-01-19,14,22.9,32,21.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,False
2024-01-19 15:00:00,2024-01-19,15,23.4,31,21.6,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,False
2024-01-19 16:00:00,2024-01-19,16,23.2,33,21.8,0.0,0.0,3.1,0.0,0.0,0.0,0.0,none,True
2024-01-19 17:00:00,2024-01-19,17,23.2,33,21.3,0.0,0.0,6.6,0.0,0.0,0.0,0.0,none,True
2024-01-19 18:00:00,2024-01-19,18,22.2,37,20.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,none,True
2024-01-19 19:00:00,2024-01-19,19,20.5,43,18.6,0.0,0.0,8.5,0.0,0.0,0.0,0.0,none,False
2024-01-19 20:00:00,2024-01-19,20,19.1,47,17.2,0.0,0.0,9.1,0.0,0.0,0.0,0.0,none,False
2024-01-19 21:00:00,2024-01-19,21,17.8,51,16.4,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-01-19 22:00:00,2024-01-19,22,17.8,51,16.7,0.0,0.0,3.2,0.0,0.0,0.0,0.0,none,False
2024-01-19 23:00:00,2024-01-19,23,16.9,55,15.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,none,False
2024-01-20 00:00:00,2024-01-20,0,15.7,58,14.4,0.0,0.0,4.6,0.0,0.0,0.0,0.0,none,False
2024-01-20 01:00:00,2024-01-20,1,14.7,62,13.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,False
2024-01-20 02:00:00,2024-01-20,2,14.4,63,13.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,False
2024-01-20 03:00:00,2024-01-20,3,13.2,68,11.7,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,False
2024-01-20 04:00:00,2024-01-20,4,13.6,67,12.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,none,False
2024-01-20 05:00:00,2024-01-20,5,13.1,69,11.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-01-20 06:00:00,2024-01-20,6,12.3,74,10.8,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,False
2024-01-20 07:00:00,2024-01-20,7,12.6,72,11.1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,True
2024-01-20 08:00:00,2024-01-20,8,12.1,74,10.5,0.0,0.0,7.1,0.0,0.0,0.0,0.0,none,True
2024-01-20 09:00:00,2024-01-20,9,14.2,65,12.4,0.0,0.0,8.4,0.0,0.0,0.0,0.0,none,True
2024-01-20 10:00:00,2024-01-20,10,16.6,55,14.5,0.0,0.0,10.1,0.0,0.0,0.0,0.0,none,False
2024-01-20 11:00:00,2024-01-20,11,19.6,45,17.3,0.0,0.0,10.7,0.0,0.0,0.0,0.0,none,False
2024-01-20 12:00:00,2024-01-20,12,21.9,38,19.5,0.0,0.0,10.8,0.0,0.0,0.0,0.0,none,False
2024-01-20 13:00:00,2024-01-20,13,23.5,32,21.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,none,False
2024-01-20 14:00:00,2024-01-20,14,24.7,27,22.6,0.0,0.0,8.7,0.0,0.0,0.0,0.0,none,False
2024-01-20 15:00:00,2024-01-20,15,25.4,25,22.9,0.0,0.0,7.7,0.0,0.0,0.0,0.0,none,False
2024-01-20 16:00:00,2024-01-20,16,25.5,25,23.3,0.0,0.0,6.1,0.0,0.0,0.0,0.0,none,True
2024-01-20 17:00:00,2024-01-20,17,25.3,25,23.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,True
2024-01-20 18:00:00,2024-01-20,18,24.2,26,21.6,0.0,0.0,7.2,0.0,0.0,0.0,0.0,none,True
2024-01-20 19:00:00,2024-01-20,19,22.1,30,19.6,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-01-20 20:00:00,2024-01-20,20,21.1,35,18.6,0.0,0.0,9.1,0.0,0.0,0.0,0.0,none,False
2024-01-20 21:00:00,2024-01-20,21,20.5,37,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,none,False
2024-01-20 22:00:00,2024-01-20,22,19.3,40,16.8,0.0,0.0,9.2,0.0,0.0,0.0,0.0,none,False
2024-01-20 23:00:00,2024-01-20,23,18.6,40,15.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,none,False
2024-01-21 00:00:00,2024-01-21,0,17.9,43,15.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,False
2024-01-21 01:00:00,2024-01-21,1,17.6,44,14.6,0.0,0.0,13.3,0.0,0.0,0.0,0.0,none,False
2024-01-21 02:00:00,2024-01-21,2,16.9,47,13.7,0.0,0.0,14.1,0.0,0.0,0.0,0.0,none,False
2024-01-21 03:00:00,2024-01-21,3,16.5,49,13.3,0.0,0.0,14.3,0.0,0.0,0.0,0.0,none,False
2024-01-21 04:00:00,2024-01-21,4,16.1,47,13.2,0.0,0.0,11.2,0.0,0.0,0.0,0.0,none,False
2024-01-21 05:00:00,2024-01-21,5,16.0,47,12.9,0.0,0.0,12.6,0.0,0.0,0.0,0.0,none,False
2024-01-21 06:00:00,2024-01-21,6,15.9,48,12.6,0.0,0.0,13.9,0.0,0.0,0.0,0.0,none,False
2024-01-21 07:00:00,2024-01-21,7,15.6,49,12.2,0.0,0.0,15.3,0.0,0.0,0.0,0.0,none,True
2024-01-21 08:00:00,2024-01-21,8,15.4,49,11.7,0.0,0.0,16.5,0.0,0.0,0.0,0.0,none,True
2024-01-21 09:00:00,2024-01-21,9,16.2,46,12.2,0.0,0.0,18.5,0.0,0.0,0.0,0.0,none,True
2024-01-21 10:00:00,2024-01-21,10,17.8,42,13.6,0.0,0.0,19.5,0.0,0.0,0.0,0.0,none,False
2024-01-21 11:00:00,2024-01-21,11,20.0,35,15.5,0.0,0.0,21.2,0.0,0.0,0.0,0.0,none,False
2024-01-21 12:00:00,2024-01-21,12,22.0,28,17.2,0.0,0.0,22.0,0.0,0.0,0.0,0.0,none,False
2024-01-21 13:00:00,2024-01-21,13,24.1,23,19.5,0.0,0.0,21.7,0.0,0.0,0.0,0.0,none,False
2024-01-21 14:00:00,2024-01-21,14,25.5,20,20.7,0.0,0.0,21.5,0.0,0.0,0.0,0.0,none,False
2024-01-21 15:00:00,2024-01-21,15,26.4,18,21.4,0.0,0.0,20.0,0.0,0.0,0.0,0.0,none,False
2024-01-21 16:00:00,2024-01-21,16,26.0,18,21.4,0.0,0.0,16.7,0.0,0.0,0.0,0.0,none,True
2024-01-21 17:00:00,2024-01-21,17,25.5,18,20.9,0.0,0.0,16.0,0.0,0.0,0.0,0.0,none,True
2024-01-21 18:00:00,2024-01-21,18,23.9,21,20.1,0.0,0.0,11.4,0.0,0.0,0.0,0.0,none,True
2024-01-21 19:00:00,2024-01-21,19,22.0,23,18.3,0.0,0.0,10.7,0.0,0.0,0.0,0.0,none,False
2024-01-21 20:00:00,2024-01-21,20,20.8,24,16.9,0.0,0.0,11.6,0.0,0.0,0.0,0.0,none,False
2024-01-21 21:00:00,2024-01-21,21,19.9,26,15.7,0.0,0.0,13.8,0.0,0.0,0.0,0.0,none,False
2024-01-21 22:00:00,2024-01-21,22,19.0,30,14.6,0.0,0.0,16.6,0.0,0.0,0.0,0.0,none,False
2024-01-21 23:00:00,2024-01-21,23,18.0,35,13.9,0.0,0.0,16.7,0.0,0.0,0.0,0.0,none,False
2024-01-22 00:00:00,2024-01-22,0,17.0,38,13.1,0.0,0.0,15.8,0.0,0.0,0.0,0.0,none,False
2024-01-22 01:00:00,2024-01-22,1,16.4,40,12.2,0.0,0.0,17.4,0.0,0.0,0.0,0.0,none,False
2024-01-22 02:00:00,2024-01-22,2,15.8,42,11.5,0.0,0.0,18.6,0.0,0.0,0.0,0.0,none,False
2024-01-22 03:00:00,2024-01-22,3,15.3,44,11.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,none,False
2024-01-22 04:00:00,2024-01-22,4,15.1,48,11.1,0.0,0.0,17.7,0.0,0.0,0.0,0.0,none,False
2024-01-22 05:00:00,2024-01-22,5,14.1,51,10.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,none,False
2024-01-22 06:00:00,2024-01-22,6,13.2,54,9.9,0.0,0.0,13.0,0.0,0.0,0.0,0.0,none,False
2024-01-22 07:00:00,2024-01-22,7,12.4,58,9.3,0.0,0.0,12.1,0.0,0.0,0.0,0.0,none,True
2024-01-22 08:00:00,2024-01-22,8,11.9,60,8.6,0.0,0.0,13.4,0.0,0.0,0.0,0.0,none,True
2024-01-22 09:00:00,2024-01-22,9,13.4,55,9.6,0.0,0.0,16.6,0.0,0.0,0.0,0.0,none,True
2024-01-22 10:00:00,2024-01-22,10,15.8,46,12.1,0.0,0.0,15.5,0.0,0.0,0.0,0.0,none,False
2024-01-22 11:00:00,2024-01-22,11,17.8,45,14.7,0.0,0.0,14.1,0.0,0.0,0.0,0.0,none,False
2024-01-22 12:00:00,2024-01-22,12,19.6,49,17.3,0.0,0.0,13.3,0.0,0.0,0.0,0.0,none,False
2024-01-22 13:00:00,2024-01-22,13,21.2,49,19.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,none,False
2024-01-22 14:00:00,2024-01-22,14,21.5,49,18.8,0.0,0.0,18.8,0.0,0.0,0.0,0.0,none,False
2024-01-22 15:00:00,2024-01-22,15,22.4,44,19.5,0.0,0.0,19.1,0.0,0.0,0.0,0.0,none,False
2024-01-22 16:00:00,2024-01-22,16,22.0,45,19.1,0.0,0.0,18.8,0.0,0.0,0.0,0.0,none,True
2024-01-22 17:00:00,2024-01-22,17,21.8,45,18.7,0.0,0.0,19.1,0.0,0.0,0.0,0.0,none,True
2024-01-22 18:00:00,2024-01-22,18,20.8,46,17.7,0.0,0.0,18.7,0.0,0.0,0.0,0.0,none,True
2024-01-22 19:00:00,2024-01-22,19,19.3,50,16.4,0.0,0.0,17.7,0.0,0.0,0.0,0.0,none,False
2024-01-22 20:00:00,2024-01-22,20,18.0,55,15.1,0.0,0.0,17.7,0.0,0.0,0.0,0.0,none,False
